id,hospcode,areacode,date_com,b_year,r1_1,r1_2,r1_3,r1_4,r1_5,r1_6,r1_7,r2_1,r2_2,r3,r4,r5,r6
"297c1cb035778f7b49357693e6867e6c","07551","65050710","202511170854","2568",0,0,0,0,11,0,0,0,0,49,36,0,0
"297c1cb035778f7b49357693e6867e6c","08191","72020806","202511171636","2568",0,0,0,0,0,0,0,0,1,0,10,0,0
"297c1cb035778f7b49357693e6867e6c","08192","72020808","202511171636","2568",0,0,0,0,2,0,0,0,1,19,15,0,0
"297c1cb035778f7b49357693e6867e6c","08193","72020903","202511171636","2568",0,0,0,0,0,0,0,0,0,54,109,0,0
"297c1cb035778f7b49357693e6867e6c","08194","72021001","202511171636","2568",0,0,0,1,0,0,0,0,11,20,33,0,0
"297c1cb035778f7b49357693e6867e6c","08195","72021004","202511171636","2568",0,0,0,0,121,0,0,0,1,9,110,0,0
"297c1cb035778f7b49357693e6867e6c","08196","72021101","202511171636","2568",0,0,0,0,15,0,0,0,2,11,30,0,1
"297c1cb035778f7b49357693e6867e6c","08197","72021206","202511171636","2568",0,0,0,0,69,0,0,0,0,3,143,0,0
"297c1cb035778f7b49357693e6867e6c","08198","72021303","202511171636","2568",0,0,0,0,1,0,0,0,6,5,23,0,0
"297c1cb035778f7b49357693e6867e6c","08199","72021403","202511171636","2568",0,0,0,0,19,0,1,0,2,29,0,0,0
"297c1cb035778f7b49357693e6867e6c","08200","72030103","202511171636","2568",0,0,0,0,85,0,0,0,0,1,45,0,0
"297c1cb035778f7b49357693e6867e6c","08201","72030115","202511171636","2568",0,0,0,0,52,0,1,0,0,4,127,0,0
"297c1cb035778f7b49357693e6867e6c","08202","72030203","202511171636","2568",0,0,0,0,282,0,0,0,0,0,193,0,0
"297c1cb035778f7b49357693e6867e6c","08203","72030204","202511171636","2568",0,0,0,0,14,0,0,0,0,10,19,0,0
"297c1cb035778f7b49357693e6867e6c","08204","72030213","202511171636","2568",1,1,0,0,33,0,0,0,0,8,72,0,0
"297c1cb035778f7b49357693e6867e6c","08205","72030304","202511171636","2568",0,0,0,0,59,0,0,0,0,50,131,0,0
"297c1cb035778f7b49357693e6867e6c","08206","72030312","202511171636","2568",0,0,0,0,506,0,2,0,0,0,84,0,0
"297c1cb035778f7b49357693e6867e6c","08207","72030401","202511171636","2568",0,0,0,0,8,0,0,0,0,38,102,0,0
"297c1cb035778f7b49357693e6867e6c","08208","72030402","202511171636","2568",0,0,0,0,8,0,0,0,0,0,33,0,0
"297c1cb035778f7b49357693e6867e6c","08209","72030503","202511171636","2568",0,0,0,0,18,0,0,0,0,37,98,0,0
"297c1cb035778f7b49357693e6867e6c","08210","72030504","202511171636","2568",0,0,0,0,54,0,2,0,0,17,41,0,0
"297c1cb035778f7b49357693e6867e6c","08211","72030601","202511171636","2568",0,0,0,0,0,0,0,0,0,0,120,0,0
"297c1cb035778f7b49357693e6867e6c","08212","72030603","202511171636","2568",0,0,0,0,1,0,0,0,0,4,41,0,0
"297c1cb035778f7b49357693e6867e6c","08213","72030604","202511171636","2568",0,0,0,0,1,0,0,0,0,0,50,0,0
"297c1cb035778f7b49357693e6867e6c","08214","72030701","202511171636","2568",0,0,0,0,16,0,0,0,0,2,35,0,0
"297c1cb035778f7b49357693e6867e6c","08215","72030703","202511171636","2568",0,0,0,0,0,0,0,0,0,31,115,0,0
"297c1cb035778f7b49357693e6867e6c","08216","72040202","202511171636","2568",0,0,1,0,2,0,0,0,0,0,114,0,0
"297c1cb035778f7b49357693e6867e6c","08217","72040301","202511171636","2568",0,0,0,0,6,0,0,0,0,18,67,0,0
"297c1cb035778f7b49357693e6867e6c","08221","72040606","202511171636","2568",0,0,0,0,3,0,0,0,0,4,10,0,0
"297c1cb035778f7b49357693e6867e6c","08222","72040704","202511171636","2568",0,0,0,0,10,0,0,0,0,12,180,0,0
"297c1cb035778f7b49357693e6867e6c","08220","72040602","202511171636","2568",0,0,0,0,125,3,4,0,2,31,155,0,0
"297c1cb035778f7b49357693e6867e6c","08224","72040804","202511171636","2568",0,0,0,0,2,0,0,0,0,0,188,0,0
"297c1cb035778f7b49357693e6867e6c","08223","72040802","202511171636","2568",0,0,0,0,0,0,0,0,0,0,49,0,0
"297c1cb035778f7b49357693e6867e6c","08225","72040902","202511171636","2568",0,0,0,0,13,0,0,0,0,1,20,0,0
"297c1cb035778f7b49357693e6867e6c","08226","72041005","202511171636","2568",0,0,0,0,1,0,0,0,0,6,0,0,0
"297c1cb035778f7b49357693e6867e6c","08228","72041202","202511171636","2568",0,0,0,0,0,0,0,0,0,4,9,0,0
"297c1cb035778f7b49357693e6867e6c","08229","72041303","202511171636","2568",0,0,0,0,2,0,0,0,0,0,43,0,0
"297c1cb035778f7b49357693e6867e6c","08230","72041309","202511171636","2568",0,0,0,0,65,0,2,0,0,6,90,0,0
"297c1cb035778f7b49357693e6867e6c","08231","72041404","202511171636","2568",0,0,0,0,1,0,0,0,0,6,11,0,0
"297c1cb035778f7b49357693e6867e6c","08232","72050106","202511171636","2568",0,0,0,0,12,0,0,0,0,7,22,0,1
"297c1cb035778f7b49357693e6867e6c","08233","72050205","202511171636","2568",0,0,0,0,50,0,0,0,0,1,29,0,0
"297c1cb035778f7b49357693e6867e6c","08234","72050302","202511171636","2568",0,0,0,0,1,0,0,0,1,22,140,0,0
"297c1cb035778f7b49357693e6867e6c","08235","72050401","202511171636","2568",0,0,0,0,11,0,2,0,0,26,104,0,0
"297c1cb035778f7b49357693e6867e6c","08236","72050403","202511171636","2568",0,0,0,0,33,0,0,0,0,26,15,0,0
"297c1cb035778f7b49357693e6867e6c","08237","72050504","202511171636","2568",0,0,0,0,9,0,0,0,0,0,46,0,0
"297c1cb035778f7b49357693e6867e6c","08238","72050507","202511171636","2568",0,0,0,0,6,0,3,0,0,0,42,0,0
"297c1cb035778f7b49357693e6867e6c","08240","72050604","202511171636","2568",0,0,0,0,5,0,0,0,0,8,57,0,0
"297c1cb035778f7b49357693e6867e6c","08241","72050705","202511171636","2568",0,0,0,0,6,0,0,0,0,11,150,0,13
"297c1cb035778f7b49357693e6867e6c","08242","72050707","202511171636","2568",0,0,0,0,0,0,0,0,0,3,47,0,0
"297c1cb035778f7b49357693e6867e6c","08243","72050802","202511171636","2568",1,0,0,0,1,0,0,0,0,33,64,0,0
"297c1cb035778f7b49357693e6867e6c","08244","72050906","202511171636","2568",0,0,0,0,12,0,0,0,0,35,151,0,0
"297c1cb035778f7b49357693e6867e6c","08245","72050907","202511171636","2568",0,0,0,0,3,0,0,0,0,34,110,0,0
"297c1cb035778f7b49357693e6867e6c","08246","72060104","202511171636","2568",0,0,0,0,0,0,0,0,0,13,54,0,0
"297c1cb035778f7b49357693e6867e6c","08247","72060204","202511171636","2568",0,0,0,0,4,1,137,0,0,24,90,0,0
"297c1cb035778f7b49357693e6867e6c","08248","72060206","202511171636","2568",0,0,0,0,28,0,0,0,8,37,107,0,0
"297c1cb035778f7b49357693e6867e6c","08249","72060305","202511171636","2568",0,0,0,0,3,0,0,0,2,11,43,0,0
"297c1cb035778f7b49357693e6867e6c","08250","72060307","202511171636","2568",0,0,0,0,0,0,0,0,0,8,7,0,0
"297c1cb035778f7b49357693e6867e6c","07552","65050805","202511170854","2568",0,0,0,0,4,0,0,0,0,89,267,0,0
"297c1cb035778f7b49357693e6867e6c","01260","14071303","202511171943","2568",0,0,0,0,0,0,0,0,0,0,28,0,0
"297c1cb035778f7b49357693e6867e6c","07553","65050902","202511170854","2568",2,0,0,0,157,0,0,0,0,40,304,0,0
"297c1cb035778f7b49357693e6867e6c","05418","46130602","202511170452","2568",0,0,0,0,27,0,0,1,6,77,126,0,0
"297c1cb035778f7b49357693e6867e6c","07554","65060206","202511170854","2568",0,0,0,0,136,0,1,0,1,39,149,0,0
"297c1cb035778f7b49357693e6867e6c","01262","14071507","202511171943","2568",0,0,0,0,0,0,0,0,0,53,139,0,0
"297c1cb035778f7b49357693e6867e6c","07555","65060208","202511170854","2568",0,0,0,1,9,0,0,0,0,57,102,0,0
"297c1cb035778f7b49357693e6867e6c","05419","46130609","202511170452","2568",0,0,0,0,3,0,20,0,0,93,184,0,0
"297c1cb035778f7b49357693e6867e6c","07558","65060403","202511170854","2568",0,0,0,0,236,0,0,0,0,54,174,0,0
"297c1cb035778f7b49357693e6867e6c","07560","65060606","202511170854","2568",0,0,0,0,278,0,0,0,0,61,260,0,0
"297c1cb035778f7b49357693e6867e6c","07556","65060301","202511170854","2568",5,0,0,0,33,0,1,0,2,81,138,0,2
"297c1cb035778f7b49357693e6867e6c","01267","14080306","202511171943","2568",0,0,0,0,14,0,0,0,0,4,224,0,0
"297c1cb035778f7b49357693e6867e6c","07557","65060309","202511170854","2568",0,0,0,0,0,0,0,0,5,140,177,0,0
"297c1cb035778f7b49357693e6867e6c","05420","46130703","202511170452","2568",0,0,0,0,18,0,7,0,3,160,208,0,0
"297c1cb035778f7b49357693e6867e6c","05421","46130808","202511170452","2568",0,0,0,0,2,0,0,0,0,69,36,0,0
"297c1cb035778f7b49357693e6867e6c","07585","65080406","202511170854","2568",1,0,0,0,97,0,0,0,4,108,241,0,0
"297c1cb035778f7b49357693e6867e6c","07584","65080404","202511170854","2568",1,0,0,0,2,0,0,0,3,100,194,0,0
"297c1cb035778f7b49357693e6867e6c","01261","14071403","202511171943","2568",0,6,0,0,0,0,0,0,0,0,0,0,0
"297c1cb035778f7b49357693e6867e6c","11079","46040101","202511170452","2568",247,1,110,142,114,0,167,7,195,306,272,0,13
"297c1cb035778f7b49357693e6867e6c","07563","65060801","202511170854","2568",1,0,1,0,32,0,0,0,26,23,27,0,0
"297c1cb035778f7b49357693e6867e6c","07564","65060902","202511170854","2568",0,0,0,0,26,0,0,0,26,62,114,0,0
"297c1cb035778f7b49357693e6867e6c","01266","14080210","202511171943","2568",0,0,0,0,3,0,0,0,0,1,53,0,0
"297c1cb035778f7b49357693e6867e6c","13966","46140205","202511170452","2568",0,0,0,0,13,0,2,0,0,140,103,0,0
"297c1cb035778f7b49357693e6867e6c","07568","65061104","202511170854","2568",0,0,0,0,123,0,26,0,0,42,114,0,0
"297c1cb035778f7b49357693e6867e6c","05423","46140113","202511170452","2568",0,0,0,0,0,0,0,0,0,39,66,0,0
"297c1cb035778f7b49357693e6867e6c","07562","65060707","202511170854","2568",0,0,0,0,298,0,3,0,4,215,279,0,0
"297c1cb035778f7b49357693e6867e6c","08539","75021201","202511180221","2568",1,0,0,0,0,1,0,0,0,16,46,0,0
"297c1cb035778f7b49357693e6867e6c","06197","52080205","202511170704","2568",27,0,0,0,145,0,2,0,66,199,243,0,0
"297c1cb035778f7b49357693e6867e6c","05424","46140208","202511170452","2568",0,0,0,0,389,0,0,0,8,156,21,0,0
"297c1cb035778f7b49357693e6867e6c","07561","65060704","202511170854","2568",0,0,0,0,7,0,1,0,1,103,180,0,0
"297c1cb035778f7b49357693e6867e6c","07567","65061102","202511170854","2568",18,0,0,0,72,0,0,2,27,77,76,0,0
"297c1cb035778f7b49357693e6867e6c","10472","14010501","202511171943","2568",2,0,6,14,73,1,11,0,10,20,57,0,0
"297c1cb035778f7b49357693e6867e6c","07565","65061002","202511170854","2568",0,0,0,0,3,0,0,0,7,29,49,0,0
"297c1cb035778f7b49357693e6867e6c","01265","14080104","202511171943","2568",0,0,0,0,0,0,0,0,0,3,206,0,0
"297c1cb035778f7b49357693e6867e6c","05416","46130401","202511170452","2568",0,0,0,0,79,0,0,0,0,149,162,0,0
"297c1cb035778f7b49357693e6867e6c","06184","52060602","202511170704","2568",0,0,4,7,11,1,1,0,7,36,55,0,0
"297c1cb035778f7b49357693e6867e6c","01648","18050408","202511180502","2568",0,0,0,0,21,0,0,0,4,81,228,0,0
"297c1cb035778f7b49357693e6867e6c","11147","52030503","202511170704","2568",2330,20,1596,1268,1283,36,409,18,2821,966,1771,0,175
"297c1cb035778f7b49357693e6867e6c","07239","62070404","202511162211","2568",0,0,0,0,0,0,0,0,0,0,6,0,0
"297c1cb035778f7b49357693e6867e6c","14135","62100307","202511162211","2568",512,18,126,24,500,1,254,9,527,219,277,0,15
"297c1cb035778f7b49357693e6867e6c","09320","85010802","202511180345","2568",0,0,0,0,21,0,0,0,1,75,8,0,0
"297c1cb035778f7b49357693e6867e6c","04029","36090205","202511172100","2568",0,0,0,0,28,0,0,0,13,6,92,0,0
"297c1cb035778f7b49357693e6867e6c","05503","47080210","202511161930","2568",0,0,6,0,25,0,0,0,10,103,99,0,0
"297c1cb035778f7b49357693e6867e6c","04030","36090301","202511172100","2568",6,2,0,0,419,0,0,0,11,35,232,0,0
"297c1cb035778f7b49357693e6867e6c","04031","36090310","202511172100","2568",0,1,0,1,174,0,1,0,9,5,33,0,0
"297c1cb035778f7b49357693e6867e6c","06629","56070108","202511171152","2568",4,0,0,0,0,0,4,0,0,23,41,0,0
"297c1cb035778f7b49357693e6867e6c","04034","36090408","202511172100","2568",0,0,1,0,561,0,2,0,25,48,89,0,0
"297c1cb035778f7b49357693e6867e6c","04032","36090401","202511172100","2568",3,0,2,0,3,0,0,0,2,5,11,0,0
"297c1cb035778f7b49357693e6867e6c","07569","65061206","202511170854","2568",0,0,0,0,15,0,0,0,0,77,114,0,0
"297c1cb035778f7b49357693e6867e6c","05428","46150210","202511170452","2568",0,0,0,0,0,0,0,0,0,15,80,0,0
"297c1cb035778f7b49357693e6867e6c","01268","14080405","202511171943","2568",0,0,0,0,18,0,8,0,0,26,114,0,0
"297c1cb035778f7b49357693e6867e6c","07570","65070202","202511170854","2568",2,0,0,0,491,0,6,0,28,108,157,0,0
"297c1cb035778f7b49357693e6867e6c","04090","36150210","202511172100","2568",0,0,0,0,3,0,0,0,0,6,75,0,0
"297c1cb035778f7b49357693e6867e6c","04053","36110214","202511172100","2568",0,0,0,0,4,0,0,0,0,9,297,0,0
"297c1cb035778f7b49357693e6867e6c","04052","36110201","202511172100","2568",0,0,0,0,40,0,0,0,0,102,60,0,0
"297c1cb035778f7b49357693e6867e6c","11078","46030111","202511170452","2568",1822,3,1188,745,836,0,2025,18,3505,1217,1728,0,119
"297c1cb035778f7b49357693e6867e6c","07571","65070303","202511170854","2568",1,0,0,0,14,0,2,0,4,17,51,0,0
"297c1cb035778f7b49357693e6867e6c","05023","44081207","202511171003","2568",0,0,0,0,1,0,0,0,0,1,37,0,0
"297c1cb035778f7b49357693e6867e6c","09330","85030301","202511180345","2568",0,0,0,4,0,0,0,0,0,55,4,0,0
"297c1cb035778f7b49357693e6867e6c","09621","91020101","202511172339","2568",0,0,0,0,22,0,3,0,0,10,156,0,0
"297c1cb035778f7b49357693e6867e6c","05541","47110807","202511161930","2568",0,0,0,0,0,1,0,0,0,11,2,0,0
"297c1cb035778f7b49357693e6867e6c","02169","23050302","202511172305","2568",0,0,0,0,7,0,0,0,2,11,43,0,0
"297c1cb035778f7b49357693e6867e6c","08483","74020604","202511171553","2568",0,0,0,0,4,1,0,0,1,68,85,0,0
"297c1cb035778f7b49357693e6867e6c","05060","44100701","202511171003","2568",0,0,0,0,56,0,1,0,0,82,80,0,0
"297c1cb035778f7b49357693e6867e6c","05164","45070502","202511170342","2568",0,0,0,0,30,0,0,0,0,158,56,0,0
"297c1cb035778f7b49357693e6867e6c","05024","44081211","202511171003","2568",0,0,0,0,0,0,0,0,0,1,78,0,0
"297c1cb035778f7b49357693e6867e6c","02403","26020203","202511180230","2568",1,0,0,0,5,0,1,0,3,2,125,0,0
"297c1cb035778f7b49357693e6867e6c","09563","90110801","202511170445","2568",0,0,0,0,102,2,5,0,11,77,45,0,0
"297c1cb035778f7b49357693e6867e6c","09564","90111105","202511170445","2568",0,0,0,0,2,0,0,0,0,18,81,0,0
"297c1cb035778f7b49357693e6867e6c","09565","90111203","202511170445","2568",0,1,0,0,4,0,1,0,47,25,36,0,0
"297c1cb035778f7b49357693e6867e6c","09566","90111205","202511170445","2568",0,0,0,0,9,0,0,0,6,35,122,0,0
"297c1cb035778f7b49357693e6867e6c","09569","90111401","202511170445","2568",0,0,0,0,290,0,5,0,3,28,117,0,0
"297c1cb035778f7b49357693e6867e6c","09567","90111210","202511170445","2568",3,5,0,0,9,0,5,3,121,9,114,0,0
"297c1cb035778f7b49357693e6867e6c","09568","90111308","202511170445","2568",1,0,0,0,8,0,4,0,0,16,152,0,0
"297c1cb035778f7b49357693e6867e6c","09570","90111407","202511170445","2568",0,0,0,0,29,0,1,0,25,71,122,0,1
"297c1cb035778f7b49357693e6867e6c","09571","90111608","202511170445","2568",0,0,0,0,2,0,6,0,4,26,63,0,0
"297c1cb035778f7b49357693e6867e6c","09572","90111801","202511170445","2568",20,0,1,0,27,0,1,0,10,42,123,0,1
"297c1cb035778f7b49357693e6867e6c","09573","90111807","202511170445","2568",0,1,0,0,1,0,0,0,15,23,91,0,0
"297c1cb035778f7b49357693e6867e6c","09574","90120105","202511170445","2568",1,0,1,0,5,0,0,0,34,9,56,0,2
"297c1cb035778f7b49357693e6867e6c","09575","90120307","202511170445","2568",1,0,0,0,10,0,0,0,8,12,74,0,0
"297c1cb035778f7b49357693e6867e6c","09578","90130203","202511170445","2568",0,0,0,0,0,0,0,0,0,4,10,0,0
"297c1cb035778f7b49357693e6867e6c","09577","90130103","202511170445","2568",0,0,0,0,1,0,1,0,0,5,49,0,0
"297c1cb035778f7b49357693e6867e6c","09576","90120403","202511170445","2568",0,0,0,0,15,0,0,0,13,3,15,0,1
"297c1cb035778f7b49357693e6867e6c","09579","90130206","202511170445","2568",0,0,0,0,2,0,0,0,0,17,86,0,0
"297c1cb035778f7b49357693e6867e6c","09582","90130410","202511170445","2568",1,0,1,0,27,0,1,0,6,26,105,0,0
"297c1cb035778f7b49357693e6867e6c","09580","90130305","202511170445","2568",0,0,0,0,23,0,0,0,0,33,52,0,0
"297c1cb035778f7b49357693e6867e6c","11397","90130110","202511170445","2568",926,3,404,136,115,0,326,6,725,556,424,0,34
"297c1cb035778f7b49357693e6867e6c","11398","90100709","202511170445","2568",854,12,500,210,115,6,770,2,501,298,305,0,17
"297c1cb035778f7b49357693e6867e6c","09581","90130403","202511170445","2568",0,0,0,0,15,0,0,0,5,65,82,0,0
"297c1cb035778f7b49357693e6867e6c","09587","90140404","202511170445","2568",0,0,0,0,14,0,2,0,0,5,158,0,0
"297c1cb035778f7b49357693e6867e6c","09583","90140104","202511170445","2568",2,0,0,0,6,0,1,0,0,31,57,0,0
"297c1cb035778f7b49357693e6867e6c","01747","19070203","202511180225","2568",1,0,0,0,0,0,0,0,15,25,25,0,0
"297c1cb035778f7b49357693e6867e6c","09556","90100902","202511170445","2568",0,0,0,0,0,0,0,0,0,7,51,0,0
"297c1cb035778f7b49357693e6867e6c","09584","90140204","202511170445","2568",0,0,0,0,19,0,1,0,0,3,108,0,2
"297c1cb035778f7b49357693e6867e6c","06224","52100701","202511170704","2568",0,0,1,0,0,0,0,0,0,43,16,0,0
"297c1cb035778f7b49357693e6867e6c","09586","90140305","202511170445","2568",0,0,0,0,94,0,0,0,0,19,79,0,0
"297c1cb035778f7b49357693e6867e6c","06735","57070501","202511180600","2568",4,0,0,0,53,0,8,0,3,22,199,0,0
"297c1cb035778f7b49357693e6867e6c","03878","35050201","202511170806","2568",0,1,0,0,40,0,6,0,0,73,155,0,0
"297c1cb035778f7b49357693e6867e6c","03879","35050202","202511170806","2568",0,0,0,0,2,0,0,0,1,4,90,0,0
"297c1cb035778f7b49357693e6867e6c","06850","58030204","202511180352","2568",0,0,0,0,1,0,0,0,0,0,1,0,0
"297c1cb035778f7b49357693e6867e6c","14451","85010100","202511180345","2568",0,0,0,0,0,0,0,0,0,0,8,0,0
"297c1cb035778f7b49357693e6867e6c","09106","82060506","202511172304","2568",1,0,0,0,0,0,0,0,4,45,34,0,0
"297c1cb035778f7b49357693e6867e6c","05920","50100601","202511152317","2568",2,0,6,0,216,0,0,0,14,56,166,0,2
"297c1cb035778f7b49357693e6867e6c","05918","50100503","202511152317","2568",2,0,2,0,11,0,0,0,0,18,27,0,0
"297c1cb035778f7b49357693e6867e6c","05919","50100507","202511152317","2568",11,0,22,1,75,0,0,0,4,35,55,0,1
"297c1cb035778f7b49357693e6867e6c","05915","50100308","202511152317","2568",25,0,29,0,20,0,0,0,0,77,135,0,0
"297c1cb035778f7b49357693e6867e6c","05917","50100407","202511152317","2568",0,0,8,0,11,0,2,0,0,17,73,0,0
"297c1cb035778f7b49357693e6867e6c","05916","50100401","202511152317","2568",0,0,11,0,15,0,9,1,1,91,173,0,0
"297c1cb035778f7b49357693e6867e6c","05914","50100206","202511152317","2568",0,0,8,0,8,0,3,0,0,92,241,0,0
"297c1cb035778f7b49357693e6867e6c","05913","50100204","202511152317","2568",0,0,2,0,9,0,0,0,0,72,246,0,0
"297c1cb035778f7b49357693e6867e6c","05912","50100104","202511152317","2568",1,0,33,0,1,0,0,0,20,44,233,0,1
"297c1cb035778f7b49357693e6867e6c","05924","50110401","202511152317","2568",0,0,0,0,1,0,0,0,16,32,81,0,0
"297c1cb035778f7b49357693e6867e6c","05925","50110502","202511152317","2568",0,0,0,0,5,0,1,0,18,27,24,0,0
"297c1cb035778f7b49357693e6867e6c","05926","50110506","202511152317","2568",0,0,0,0,3,0,0,0,8,44,24,0,0
"297c1cb035778f7b49357693e6867e6c","05927","50110606","202511152317","2568",0,0,0,0,1,0,0,0,3,20,24,0,0
"297c1cb035778f7b49357693e6867e6c","05928","50110702","202511152317","2568",0,0,0,0,44,0,0,0,8,18,18,0,0
"297c1cb035778f7b49357693e6867e6c","05929","50110801","202511152317","2568",0,0,0,0,0,0,2,0,4,33,58,0,0
"297c1cb035778f7b49357693e6867e6c","05930","50110806","202511152317","2568",0,0,0,0,5,0,0,0,2,6,27,0,0
"297c1cb035778f7b49357693e6867e6c","05931","50110904","202511152317","2568",0,0,0,0,13,0,0,0,6,27,17,0,0
"297c1cb035778f7b49357693e6867e6c","05932","50110910","202511152317","2568",0,3,0,0,0,0,0,0,13,12,70,0,0
"297c1cb035778f7b49357693e6867e6c","05935","50111103","202511152317","2568",6,0,0,1,4,1,0,0,35,66,79,0,0
"297c1cb035778f7b49357693e6867e6c","05934","50111012","202511152317","2568",0,0,0,0,175,0,0,0,0,1,3,0,0
"297c1cb035778f7b49357693e6867e6c","05933","50111005","202511152317","2568",0,0,0,0,4,0,0,0,24,47,91,0,0
"297c1cb035778f7b49357693e6867e6c","05938","50120205","202511152317","2568",1,0,0,0,27,0,1,0,21,30,43,0,1
"297c1cb035778f7b49357693e6867e6c","05936","50111106","202511152317","2568",0,0,0,0,2,0,1,0,2,7,44,0,0
"297c1cb035778f7b49357693e6867e6c","05937","50120104","202511152317","2568",11,11,8,1,24,1,13,2,158,98,199,0,4
"297c1cb035778f7b49357693e6867e6c","05939","50120304","202511152317","2568",0,0,0,0,2,0,0,0,6,57,85,0,0
"297c1cb035778f7b49357693e6867e6c","05940","50120402","202511152317","2568",0,0,0,0,6,0,1,0,26,48,121,0,0
"297c1cb035778f7b49357693e6867e6c","05942","50120506","202511152317","2568",0,0,0,0,90,0,0,0,1,12,11,0,0
"297c1cb035778f7b49357693e6867e6c","05941","50120502","202511152317","2568",0,0,0,3,8,1,1,0,5,21,75,0,0
"297c1cb035778f7b49357693e6867e6c","05943","50120603","202511152317","2568",0,0,0,0,3,0,0,0,10,52,18,0,0
"297c1cb035778f7b49357693e6867e6c","05944","50120610","202511152317","2568",0,0,0,0,5,0,0,0,30,77,186,0,0
"297c1cb035778f7b49357693e6867e6c","05946","50120703","202511152317","2568",0,0,2,0,100,0,0,0,0,44,147,0,0
"297c1cb035778f7b49357693e6867e6c","05945","50120613","202511152317","2568",0,0,0,0,1,0,0,0,8,59,30,0,0
"297c1cb035778f7b49357693e6867e6c","05948","50120811","202511152317","2568",18,0,8,1,15,0,3,0,11,115,215,0,6
"297c1cb035778f7b49357693e6867e6c","05947","50120807","202511152317","2568",0,0,0,0,1,0,1,0,0,10,14,0,0
"297c1cb035778f7b49357693e6867e6c","05949","50121006","202511152317","2568",0,6,4,0,2,0,1,0,0,20,47,0,0
"297c1cb035778f7b49357693e6867e6c","05950","50121402","202511152317","2568",0,0,0,0,42,0,0,0,0,3,1,0,0
"297c1cb035778f7b49357693e6867e6c","05951","50121405","202511152317","2568",0,0,0,0,39,0,0,0,22,38,31,0,0
"297c1cb035778f7b49357693e6867e6c","05952","50121505","202511152317","2568",0,0,2,0,103,0,5,0,14,72,112,0,0
"297c1cb035778f7b49357693e6867e6c","05953","50130107","202511152317","2568",0,0,2,0,0,0,1,0,15,5,30,0,0
